gameId,playId,x,y,hangTime,frameId,playDirection
2019121505,3374,27.07,53.49,3.88,60,left
2019121505,3526,86.69,48.03,3.34,69,right
2019121505,4259,76.58,42.52,3.31,66,right
2019121506,244,28.29,10.7,5.0,84,left
2019121506,590,26.37,12.63,4.77,81,left
2019121506,683,48.03,34.22,5.1,85,right
2019121506,1354,96.86,32.2,3.41,67,right
2019121506,1452,26.03,35.53,4.14,76,left
2019121506,2362,53.19,-0.07,3.39,59,left
2019121506,2489,85.66,10.19,3.72,71,right
2019121506,2969,77.98,23.3,4.4,78,right
2019121506,3272,86.58,39.07,4.55,80,right
2019121506,3354,30.74,17.59,5.2,84,left
2019121506,3793,49.53,38.94,4.79,80,left
2019121507,644,25.84,26.45,4.17,74,left
2019121507,737,71.36,13.05,3.86,72,right
2019121507,847,27.85,33.86,4.33,76,left
2019121507,1342,38.91,7.84,3.83,72,left
2019121507,2005,97.29,45.17,4.41,77,right
2019121507,3239,83.72,49.44,2.85,62,right
2019121507,3980,13.37,14.95,4.05,72,left
2019121508,281,20.42,17.07,4.21,76,left
2019121508,1551,35.19,14.45,3.98,73,left
2019121508,1648,108.61,20.07,4.17,75,right
2019121508,1847,17.57,8.66,4.08,74,left
2019121508,2137,101.58,22.64,4.13,75,right
2019121508,2288,25.78,35.82,4.19,75,left
2019121508,2388,75.74,42.76,5.11,85,right
2019121509,787,94.87,5.76,4.19,76,right
2019121509,899,46.45,33.6,4.58,80,left
2019121509,2513,25.75,38.18,4.73,80,left
2019121509,2622,70.07,53.84,3.94,65,right
2019121510,691,27.54,36.11,3.44,67,left
2019121510,945,25.79,7.59,4.75,81,left
2019121510,1026,65.12,32.74,4.81,81,right
2019121510,1226,14.07,8.24,4.47,78,left
2019121510,1309,60.63,13.78,4.63,76,right
2019121510,2043,30.9,45.69,3.47,49,left
2019121510,2249,104.01,23.39,4.74,80,right
2019121510,2854,22.49,18.15,4.51,78,left
2019121511,253,94.94,10.2,4.19,75,right
2019121511,394,31.97,0.47,4.44,78,left
2019121511,628,100.69,38.44,4.51,79,right
2019121511,1496,13.69,24.21,4.71,82,left
2019121511,2449,88.66,37.45,4.92,85,right
2019121511,2540,19.72,40.97,4.41,77,left
2019121511,3201,23.48,18.65,4.62,80,left
2019121512,201,19.47,38.5,4.2,77,left
2019121512,280,71.21,31.6,3.96,71,right
2019121512,430,23.06,50.31,4.24,77,left
2019121512,1474,39.92,26.57,4.35,76,left
2019121512,2254,97.78,48.07,4.68,78,right
2019121512,2428,49.15,29.22,4.12,76,left
2019121512,2795,37.83,6.22,4.35,77,left
2019121512,3113,87.77,3.66,4.34,78,right
2019121512,3289,22.02,39.87,4.74,80,left
2019121513,740,13.36,30.32,4.53,78,left
2019121513,2364,46.82,29.41,2.77,61,right
2019121513,3590,91.15,43.47,4.37,75,right
2019121600,266,51.31,31.76,2.3,56,right
2019121600,646,101.16,51.43,4.55,79,right
2019121600,1112,35.61,-0.14,4.33,76,left
2019121600,1701,20.88,4.43,4.04,74,left
2019121600,3046,34.5,9.98,4.25,77,left
2019121600,3148,96.02,28.34,4.43,78,right
2019121600,3271,29.81,14.9,4.19,76,left
2019121600,3384,89.37,15.45,4.04,73,right
2019122100,1280,78.35,37.71,4.25,75,right
2019122100,1686,20.3,32.29,4.41,76,left
2019122100,1791,90.06,33.8,4.68,79,right
2019122100,3342,77.94,48.3,4.9,81,right
2019122100,3462,19.47,8.2,4.41,75,left
2019122100,4105,98.03,52.63,3.88,73,right
2019122100,4380,104.56,34.91,4.31,75,right
2019122101,847,105.7,16.75,4.49,79,right
2019122101,1389,85.81,37.28,5.05,82,right
2019122101,1588,34.07,16.86,4.54,80,left
2019122101,1753,67.69,43.13,3.88,71,right
2019122101,2299,25.93,40.75,4.33,78,left
2019122101,2812,96.3,24.45,3.99,74,right
2019122101,2905,38.98,35.99,4.3,76,left
2019122101,3291,67.89,34.04,5.18,86,right
2019122102,507,67.12,45.29,3.21,66,right
2019122102,589,23.84,12.24,4.4,78,left
2019122102,685,58.13,47.74,3.96,74,right
2019122102,2093,31.9,28.05,4.78,82,left
2019122102,2480,20.16,6.46,3.85,72,left
2019122102,2576,49.5,38.97,2.95,62,right
2019122102,2656,29.97,6.08,4.51,78,left
2019122102,2983,31.81,43.5,4.68,81,left
2019122102,3185,16.31,27.8,4.65,81,left
2019122102,3318,65.1,28.31,3.35,67,right
2019122102,3450,18.86,7.73,4.35,78,left
2019122200,436,82.15,11.79,3.43,69,right
2019122200,541,31.55,53.47,4.2,70,left
2019122200,971,109.27,28.87,4.4,77,right
2019122200,1097,47.43,6.7,4.43,78,left
2019122200,1535,83.24,21.3,4.29,77,right
2019122200,2939,20.82,40.87,5.09,83,left
2019122200,3308,30.96,42.72,4.21,78,left
2019122200,3444,86.23,45.25,4.1,74,right
2019122201,213,30.52,11.53,4.28,77,left
2019122201,447,25.98,11.7,4.58,79,left
2019122201,627,109.96,39.64,4.13,77,right
2019122201,708,34.27,12.35,4.79,81,left
2019122201,797,99.6,33.21,4.32,79,right
2019122201,978,93.74,28.96,4.24,74,right
2019122201,1089,17.27,11.55,4.39,81,left
2019122201,1249,92.83,8.31,4.62,81,right
2019122201,1330,29.63,21.44,4.29,77,left
2019122201,3152,81.12,22.16,3.21,67,right
2019122201,3302,20.63,42.51,4.11,76,left
2019122205,560,90.86,27.01,3.99,75,right
2019122205,929,100.44,13.8,5.05,84,right
2019122205,1586,104.07,5.43,4.08,77,right
2019122205,1751,50.43,43.75,4.94,84,left
2019122205,2295,86.27,2.02,3.82,72,right
2019122205,2475,15.66,45.38,3.96,67,left
2019122205,2581,68.28,28.88,5.08,86,right
2019122205,3486,76.77,41.09,3.12,67,right
2019122206,233,25.64,18.57,4.08,73,left
2019122206,575,21.33,13.44,4.42,77,left
2019122206,1359,21.86,13.33,4.35,77,left
2019122206,1523,74.38,26.29,4.76,81,right
2019122206,1654,13.81,-0.03,4.21,75,left
2019122206,1836,78.37,18.37,4.45,77,right
2019122206,2016,83.27,39.16,4.88,81,right
2019122207,128,84.56,36.08,4.34,77,right
2019122207,511,92.24,15.53,4.36,76,right
2019122207,1058,33.6,26.61,4.29,77,left
2019122207,2701,32.25,12.32,4.53,81,left
2019122207,3322,105.46,24.21,3.59,66,right
2019122207,3442,40.62,27.89,4.04,72,left
2019122208,462,27.8,23.33,4.28,79,left
2019122208,780,24.84,42.45,4.29,77,left
2019122208,884,88.95,10.94,5.21,87,right
2019122208,1305,29.79,12.06,5.19,86,left
2019122208,1399,105.97,44.96,4.58,80,right
2019122208,1493,47.34,37.51,4.48,77,left
2019122208,1601,97.19,38.34,4.69,82,right
2019122208,1878,77.31,28.09,4.61,81,right
2019122208,2027,24.49,43.95,4.24,75,left
2019122208,2513,95.86,27.89,4.54,80,right
2019122208,5024,103.0,9.48,4.15,73,right
2019122208,5109,45.81,25.72,3.81,73,left
2019122208,5197,88.95,26.12,4.73,82,right
2019122208,5323,39.45,-0.08,3.45,69,left
2019122209,671,24.8,6.99,4.25,75,left
2019122209,775,87.54,15.15,4.37,77,right
2019122209,1252,79.87,44.2,3.75,70,right
2019122209,1431,48.23,-0.23,4.48,78,left
2019122209,1519,95.67,29.89,3.99,72,right
2019122209,2345,91.73,35.06,4.77,82,right
2019122209,2688,92.24,8.49,4.84,81,right
2019122209,2773,43.33,25.14,2.83,61,left
2019122209,2950,99.63,38.14,4.13,74,right
2019122209,3146,82.49,42.52,4.29,75,right
2019122209,3349,31.2,17.49,4.66,81,left
2019122209,3686,42.97,37.41,4.39,78,left
2019122209,3821,73.42,50.94,4.32,75,right
2019122210,121,43.69,25.39,3.66,70,left
2019122210,285,96.92,10.58,4.17,75,right
2019122210,582,89.99,28.43,4.38,78,right
2019122210,1268,83.44,-0.36,4.63,66,right
2019122210,1455,20.79,43.05,4.59,79,left
2019122210,1610,59.16,50.58,4.31,78,right
2019122210,1756,17.27,47.7,4.44,78,left
2019122210,1920,70.2,-0.12,3.22,63,right
2019122210,2248,79.88,47.17,3.83,73,right
2019122210,2620,90.98,6.86,4.28,76,right
2019122210,3493,18.51,-0.03,4.0,74,left
2019122210,3621,63.69,32.78,3.85,69,right
2019122211,1513,100.44,16.24,4.21,74,right
2019122211,1643,28.88,37.95,4.55,79,left
2019122211,1752,80.16,41.31,4.37,74,right
2019122211,2378,98.41,35.83,4.67,78,right
2019122211,2478,57.69,7.57,3.49,65,left
2019122211,2999,80.29,15.68,3.08,64,right
2019122211,3529,21.31,3.27,4.55,77,left
2019122211,3714,103.88,3.4,4.37,76,right
2019122212,461,47.23,22.48,4.44,78,left
2019122212,753,38.31,15.86,3.95,73,left
2019122212,852,87.85,1.88,3.61,68,right
2019122212,1370,97.4,15.96,4.2,74,right
2019122212,1677,76.84,2.27,4.55,77,right
2019122212,2542,88.64,-0.15,4.06,72,right
2019122212,2723,13.54,14.41,4.4,76,left
2019122212,3171,76.31,12.42,4.5,77,right
2019122212,3696,21.92,8.76,4.18,74,left
2019122213,146,98.15,43.14,4.84,81,right
2019122213,779,12.53,48.58,4.04,73,left
2019122213,989,68.4,53.44,4.27,66,right
2019122213,1098,90.21,22.02,4.43,76,right
2019122213,1211,44.52,53.37,3.64,55,left
2019122213,1326,86.76,27.52,5.01,83,right
2019122213,1422,16.45,28.44,4.68,79,left
2019122213,1553,57.13,27.1,4.01,70,right
2019122213,1898,72.64,34.9,4.14,72,right
2019122213,2812,82.52,20.8,4.09,72,right
2019122213,2933,39.8,35.06,4.21,75,left
2019122213,3051,81.9,16.42,4.55,78,right
2019122213,3665,101.52,43.29,4.19,74,right
2019122214,281,85.26,17.61,3.01,64,right
2019122214,928,32.98,14.38,4.29,76,left
2019122214,1326,14.03,6.28,4.38,77,left
2019122214,2233,104.87,11.15,4.58,78,right
2019122214,2748,70.0,42.57,3.98,72,right
2019122300,434,17.76,17.69,4.1,75,left
2019122300,605,82.86,23.33,4.72,80,right
2019122300,927,78.51,14.13,4.77,81,right
2019122300,1576,34.46,16.73,4.71,81,left
2019122300,1847,98.69,20.66,4.83,82,right
2019122300,1947,55.04,22.98,3.71,71,left
2019122300,2346,96.29,7.66,4.41,77,right
2019122300,2528,32.98,30.09,4.87,81,left
2019122300,3061,18.41,46.89,4.05,73,left
2019122300,3245,75.98,25.37,4.89,81,right
2019122300,3331,25.46,40.69,4.4,76,left
2019122300,3670,31.62,28.2,4.84,81,left
2019122300,3779,98.85,12.55,5.11,85,right
2019122900,393,75.15,50.52,4.13,73,right
2019122900,1076,100.34,44.65,4.1,75,right
2019122900,1304,11.68,35.25,3.75,70,left
2019122900,1991,39.0,25.41,4.75,81,left
2019122900,2481,102.29,17.68,3.81,74,right
2019122900,2575,41.42,3.31,4.29,75,left
2019122900,3006,103.47,29.23,4.85,84,right
2019122900,3286,45.76,6.76,4.0,73,left
2019122901,446,87.97,12.55,4.53,79,right
2019122901,579,35.44,13.03,4.06,74,left
2019122901,725,90.4,7.41,3.95,72,right
2019122901,988,93.32,18.4,4.52,79,right
2019122901,1609,26.34,48.7,4.57,80,left
2019122901,1724,78.43,53.69,4.26,70,right
2019122901,2548,21.92,40.84,3.92,73,left
2019122901,3511,34.67,53.66,4.25,71,left
2019122901,3595,70.99,46.63,3.42,68,right
2019122901,3688,58.2,41.81,4.4,78,left
2019122901,3779,103.72,35.62,4.52,79,right
2019122902,344,93.23,53.2,4.23,76,right
2019122902,427,52.9,6.91,3.59,70,left
2019122902,513,90.96,4.72,4.46,78,right
2019122902,976,21.19,17.38,4.86,81,left
2019122902,1066,71.35,22.86,4.61,80,right
2019122902,1268,102.29,-0.28,4.2,74,right
2019122902,1423,31.07,13.82,4.79,80,left
2019122902,1831,34.57,0.12,4.7,80,left
2019122902,2501,11.06,-0.22,4.24,73,left
2019122902,2660,82.52,44.35,3.83,72,right
2019122902,2816,11.68,7.18,4.2,74,left
2019122902,3544,36.89,29.8,3.41,68,left
2019122902,3795,23.32,12.66,4.15,74,left
2019122903,417,93.57,17.72,4.94,82,right
2019122903,550,9.67,43.63,4.65,82,left
2019122903,934,70.02,6.55,3.89,71,right
2019122903,1612,96.88,36.93,4.29,76,right
2019122903,1914,78.67,26.17,4.21,76,right
2019122903,2003,28.23,15.11,4.62,80,left
2019122903,2625,73.01,13.48,4.63,80,right
2019122904,158,81.23,49.39,4.74,79,right
2019122904,1514,76.35,48.39,4.49,77,right
2019122904,1601,52.5,50.52,4.43,80,left
2019122904,3275,67.52,43.96,3.81,71,right
2019122904,3817,42.12,25.12,3.59,68,left
2019122904,4295,18.74,34.66,4.4,76,left
2019122905,179,110.76,15.54,4.15,75,right
2019122905,280,37.09,36.56,4.71,81,left
2019122905,862,17.21,11.4,4.28,74,left
2019122905,954,72.36,18.79,4.94,82,right
2019122905,1186,105.53,14.31,5.03,83,right
2019122905,1416,107.25,31.87,4.01,73,right
2019122905,2622,14.57,15.8,4.43,78,left
2019122905,3074,37.79,27.47,4.63,78,left
2019122905,3680,45.23,34.94,3.75,71,left
2019122905,4150,98.41,26.17,3.58,69,right
2019122905,4450,92.99,22.46,4.62,80,right
2019122906,655,100.16,19.0,5.03,83,right
2019122906,1207,20.42,39.64,4.65,80,left
2019122906,1368,97.39,44.5,4.19,76,right
2019122906,1500,28.23,37.7,4.96,83,left
2019122906,1804,100.52,48.03,4.05,74,right
2019122906,2921,86.81,25.93,4.2,74,right
2019122906,3037,29.23,49.2,4.48,78,left
2019122906,3154,82.98,13.0,4.92,83,right
2019122906,3323,43.38,43.73,4.64,80,left
2019122907,1258,100.76,39.35,4.54,80,right
2019122907,2590,24.26,33.86,4.94,84,left
2019122907,2789,100.39,9.86,4.54,79,right
2019122907,2919,97.85,45.61,4.7,79,right
2019122907,3139,19.04,49.27,4.88,82,left
2019122908,1296,110.03,3.28,4.4,74,right
2019122908,1415,46.34,16.59,2.88,62,left
2019122908,2376,93.27,34.73,4.2,75,right
2019122908,2857,82.83,19.67,3.91,72,right
2019122909,1202,17.4,9.81,4.45,77,left
2019122909,2059,84.94,-0.28,4.42,75,right
2019122909,2658,97.2,30.81,4.55,82,right
2019122910,289,98.72,48.59,3.83,72,right
2019122910,867,14.47,19.56,3.72,70,left
2019122910,1023,80.6,24.84,3.03,62,right
2019122910,1536,92.98,11.19,3.81,69,right
2019122910,1807,84.21,41.24,4.31,75,right
2019122910,2688,99.08,21.89,3.8,68,right
2019122910,2881,73.84,53.48,4.37,77,right
2019122911,497,92.42,41.44,4.32,77,right
2019122911,811,75.08,9.87,4.86,83,right
2019122911,931,46.03,13.7,4.37,75,left
2019122911,1070,28.09,21.79,4.73,80,left
2019122911,1270,104.32,42.01,4.55,78,right
2019122911,1357,59.32,33.11,4.31,75,left
2019122911,1451,96.1,31.6,4.13,73,right
2019122911,2099,20.62,18.69,4.05,74,left
2019122911,2216,70.87,45.09,4.19,72,right
2019122911,2750,21.72,37.54,4.69,80,left
2019122911,3762,95.35,33.78,4.6,77,right
2019122911,4335,71.68,38.29,4.48,76,right
2019122912,701,24.61,3.99,4.26,78,left
2019122912,796,54.17,45.17,4.56,75,right
2019122912,2711,23.24,46.32,3.81,75,left
2019122912,3449,53.74,24.77,4.34,74,left
2019122913,123,90.07,40.41,4.54,80,right
2019122913,604,102.03,50.6,4.57,80,right
2019122913,1584,43.31,1.16,4.24,77,left
2019122913,2113,19.96,5.24,3.69,70,left
2019122913,2236,72.32,44.96,4.27,76,right
2019122913,2339,21.77,42.84,4.49,78,left
2019122913,2804,47.94,6.48,4.19,75,left
2019122913,3837,30.98,4.92,4.19,76,left
2019122914,764,20.16,45.64,4.68,80,left
2019122914,848,70.65,28.34,3.98,73,right
2019122914,1296,19.09,9.83,4.53,79,left
2019122914,1471,92.98,46.01,4.31,76,right
2019122914,2742,97.73,40.65,4.45,78,right
2019122914,4456,18.14,7.42,4.49,76,left
2019122915,158,26.66,32.65,4.39,76,left
2019122915,602,13.0,48.04,4.77,81,left
2019122915,2058,32.51,32.09,4.68,81,left
2020091000,1039,100.89,37.39,4.24,76,right
2020091000,2437,99.72,41.49,3.98,73,right
2020091000,2659,17.09,7.95,4.1,72,left
2020091000,3435,93.35,23.83,3.8,70,right
2020091300,1333,33.06,53.41,4.46,76,left
2020091300,1510,101.07,11.0,4.78,79,right
2020091300,1656,22.31,23.06,4.6,77,left
2020091300,1810,70.05,39.61,4.81,81,right
2020091300,1986,18.03,8.18,4.04,71,left
2020091301,1332,27.93,12.18,3.84,69,left
2020091301,2272,96.49,52.43,4.17,75,right
2020091301,2590,28.18,11.45,3.34,65,left
2020091301,3188,104.65,17.1,4.61,77,right
2020091301,3762,38.14,-0.11,4.52,68,left
2020091301,3954,93.26,24.59,4.4,76,right
2020091302,137,78.99,25.94,4.23,75,right
2020091302,399,74.99,4.99,4.85,82,right
2020091302,740,77.59,32.4,3.84,70,right
2020091302,1155,18.57,7.67,4.05,72,left
2020091302,2505,88.57,13.59,4.95,83,right
2020091302,2662,27.4,25.29,3.85,71,left
2020091302,3789,74.35,18.49,4.08,74,right
2020091303,2143,33.36,49.28,4.48,76,left
2020091303,2432,36.5,19.88,5.14,83,left
2020091303,3247,23.2,4.39,4.68,80,left
2020091304,116,88.61,45.09,3.71,70,right
2020091304,409,35.05,35.58,4.96,82,left
2020091304,1025,102.63,10.25,5.16,84,right
2020091304,1916,99.86,15.59,5.11,84,right
2020091304,2017,40.51,18.89,4.59,80,left
2020091304,2655,19.95,5.27,4.32,76,left
2020091304,3479,31.24,4.41,3.77,68,left
2020091304,3641,81.09,37.92,3.33,67,right
2020091305,548,38.2,53.42,4.02,74,left
2020091305,937,94.4,4.23,4.96,85,right
2020091305,2211,49.76,25.35,3.9,75,left
2020091306,1331,49.58,34.48,4.12,74,left
2020091306,2197,17.75,11.42,4.29,78,left
2020091306,2375,93.48,51.73,4.88,82,right
2020091307,121,87.58,13.54,5.02,84,right
2020091307,328,18.92,14.13,4.54,78,left
2020091307,504,103.01,43.16,4.34,74,right
2020091307,1363,97.8,35.01,4.6,79,right
2020091307,2202,87.89,41.12,4.65,80,right
2020091308,483,18.63,22.27,4.28,76,left
2020091308,864,34.76,13.33,4.75,81,left
2020091308,1073,24.38,14.74,4.87,83,left
2020091308,1597,97.37,18.0,5.06,83,right
2020091308,1691,38.93,29.23,4.79,80,left
2020091308,1801,79.61,47.46,4.82,81,right
2020091308,2104,28.12,36.61,4.95,82,left
2020091308,2248,17.65,29.9,4.51,79,left
2020091308,2362,64.54,35.75,4.52,78,right
2020091308,2880,91.59,33.72,4.55,78,right
2020091309,121,102.33,9.8,4.25,77,right
2020091309,270,30.98,-0.04,4.34,75,left
2020091309,437,99.37,45.76,4.61,81,right
2020091309,539,36.75,6.33,4.58,79,left
2020091309,655,98.34,31.41,4.27,76,right
2020091309,781,64.2,22.77,3.19,64,left
2020091309,1350,14.62,14.29,4.82,83,left
2020091309,1770,14.18,21.42,5.1,84,left
2020091309,2091,23.78,40.88,4.43,77,left
2020091309,2783,20.62,38.09,4.64,81,left
2020091309,3960,84.0,40.35,4.16,75,right
2020091310,156,94.55,6.47,4.38,79,right
2020091310,612,97.83,12.2,4.61,82,right
2020091310,701,45.88,23.1,4.77,83,left
2020091310,2046,89.02,46.72,4.73,82,right
2020091310,2626,22.58,43.34,4.82,85,left
2020091310,2772,71.05,16.93,3.57,71,right
2020091310,2861,20.63,13.15,3.99,77,left
2020091310,3198,38.67,6.24,4.73,83,left
2020091310,3298,31.2,40.87,4.8,82,left
2020091310,3790,38.75,3.94,4.55,81,left
2020091310,3902,98.7,35.01,4.44,80,right
2020091311,405,24.63,43.16,4.18,74,left
2020091311,569,31.05,47.84,4.37,77,left
2020091311,854,87.35,39.22,4.0,74,right
2020091311,986,41.94,45.64,4.22,76,left
2020091311,1748,15.82,7.1,3.97,73,left
2020091311,2754,23.14,51.72,4.51,79,left
2020091311,2935,102.5,18.46,3.72,72,right
2020091311,3143,23.63,3.65,4.46,78,left
2020091312,476,28.16,33.81,4.45,79,left
2020091312,2553,24.13,14.57,4.05,76,left
2020091312,3018,37.51,16.88,4.22,77,left
2020091312,3370,94.91,29.0,4.98,83,right
2020091312,3822,22.56,12.06,4.37,77,left
2020091312,3986,81.3,33.02,4.71,82,right
2020091312,4144,19.54,13.42,4.22,76,left
2020091400,243,22.22,27.99,4.73,80,left
2020091400,438,69.22,32.34,2.98,63,right
2020091400,1556,94.37,31.13,4.28,75,right
2020091400,1643,48.98,32.75,4.55,79,left
2020091400,1787,87.66,31.27,4.59,78,right
2020091400,2236,19.43,30.94,4.24,75,left
2020091400,3055,24.34,42.25,4.95,83,left
2020091401,247,21.22,18.72,4.17,74,left
2020091401,394,96.98,36.2,4.17,74,right
2020091401,1008,103.06,38.21,4.49,77,right
2020091401,2267,96.9,3.54,4.33,79,right
2020091401,2713,89.6,6.96,4.5,78,right
2020091401,3522,91.0,-0.69,4.85,79,right
2020091401,3655,25.76,8.26,4.04,73,left
2020091401,3741,59.31,18.14,3.53,69,right
2020091401,3865,19.52,8.48,4.26,74,left
2020091700,909,39.63,16.41,3.58,71,left
2020091700,1324,87.33,17.36,4.86,81,right
2020091700,1453,54.64,36.95,3.84,74,left
2020092000,672,37.99,31.97,3.85,71,left
2020092000,845,96.45,43.39,4.33,75,right
2020092000,1237,28.42,22.59,4.46,76,left
2020092000,1428,104.22,36.61,4.19,74,right
2020092000,2010,10.78,43.43,4.96,83,left
2020092001,346,85.83,11.5,5.21,81,right
2020092001,3116,27.22,3.89,4.03,74,left
2020092001,4564,85.61,9.02,3.77,70,right
2020092002,1546,100.33,53.64,4.22,76,right
2020092002,1823,22.14,9.04,4.09,73,left
2020092002,1930,71.24,43.2,5.25,93,right
2020092002,2427,31.19,14.67,5.38,89,left
2020092002,2683,104.58,43.65,4.24,71,right
2020092002,2837,23.99,42.56,5.03,85,left
2020092002,3873,20.54,52.93,4.83,85,left
2020092003,1005,55.82,13.04,3.85,71,right
2020092003,1265,76.31,34.51,3.84,71,right
2020092003,1477,15.64,21.57,4.4,77,left
2020092003,2411,36.23,7.31,4.0,74,left
2020092003,2803,90.72,8.7,4.56,78,right
2020092003,3288,37.29,29.38,4.9,82,left
2020092004,144,96.92,4.52,4.65,79,right
2020092004,279,16.68,30.11,4.44,77,left
2020092004,1033,100.74,11.06,4.68,78,right
2020092004,1353,102.57,11.26,4.77,79,right
2020092004,1862,90.11,24.23,4.91,83,right
2020092004,2025,33.73,34.06,3.96,72,left
2020092004,2654,32.64,53.61,4.21,61,left
2020092004,3071,56.32,37.65,3.31,65,left
2020092004,3716,39.28,43.3,3.64,70,left
2020092005,268,92.65,45.66,3.85,70,right
2020092005,349,47.95,13.79,4.56,77,left
2020092005,1932,42.72,1.27,4.03,73,left
2020092005,2306,26.16,6.13,4.39,75,left
2020092005,2669,94.12,20.71,4.79,80,right
2020092005,2820,86.21,20.62,4.01,73,right
2020092005,3318,23.16,5.1,4.57,76,left
2020092005,3476,69.59,20.9,4.88,82,right
2020092005,3559,18.14,8.3,4.79,78,left
2020092006,965,99.47,29.29,3.69,73,right
2020092006,1761,106.21,25.8,4.29,76,right
2020092006,1945,15.62,35.25,5.05,84,left
